p0,T,t,Fs_mean,Fs_std,Fs_sem,n_idx
3.8,0.00961925,1586.466889238464,0.4429179327270786,0.019610426995358962,0.006201361519378655,10
3.8,0.00961925,1799.585111894162,0.4295038679664477,0.016614594756370903,0.00525399618308224,10
3.8,0.00961925,2041.3325969290615,0.4097628227020621,0.018392187891550504,0.005816120489106952,10
3.8,0.00961925,2315.5552597893575,0.38586650202657974,0.020624306768771132,0.006521978455134444,10
3.8,0.00961925,2626.6156574407983,0.3633376243699418,0.02162137127463133,0.006837277936397297,10
3.8,0.00961925,2979.4623914700956,0.338917758048619,0.02542153101408375,0.008038993961311464,10
3.8,0.00961925,3379.7088344604153,0.31574654573710514,0.023138042189326594,0.007316891391534094,10
3.8,0.00961925,3833.7224320840705,0.29127123075372857,0.021343946025179007,0.006749548369526325,10
3.8,0.00961925,4348.72600160277,0.2676601607513014,0.023513427060101524,0.00743559851061577,10
3.8,0.00961925,4932.912638314162,0.24169192279226173,0.023719604763318983,0.0075007976251067095,10
3.8,0.00961925,5595.576057969889,0.2176631940193813,0.019519447784887522,0.006172591366897296,10
3.8,0.00961925,6347.258448758235,0.19340340423280997,0.01709983893861275,0.005407443866805246,10
3.8,0.00961925,7199.9181850008545,0.17122964595425377,0.02082523891509255,0.006585518778886634,10
3.8,0.00961925,8167.120070689361,0.14963715742402045,0.022012797505675967,0.006961057779000933,10
3.8,0.00961925,9264.251139410562,0.1299401530065048,0.023943651373355843,0.007571647384082311,10
3.8,0.00961925,10508.765443780925,0.11022561199436165,0.024247169898670793,0.007667628369287383,10
3.8,0.00961925,11920.461728699436,0.09258975263751645,0.026164700236318374,0.00827400470423119,10
3.8,0.00961925,13521.798405870943,0.07424281652427957,0.02515805707388793,0.007955676185799686,10
3.8,0.00961925,15338.250840469882,0.057520944388049146,0.020463523557025635,0.006471134339271153,10
3.8,0.00961925,17398.716633952266,0.045770347817593884,0.018240214021621685,0.005768062131726428,10
3.8,0.00961925,19735.975350582576,0.03611646996221191,0.01721267749200918,0.005443126550466371,10
3.8,0.00961925,22387.210001380623,0.026152380680785892,0.016307104499451153,0.005156759226064564,10
3.8,0.00876128,0.010000000002037268,0.9999956483112019,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.011339223971490585,0.9999939008795602,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.012857800024943184,0.9999919194276844,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.014579747423376511,0.999989672615024,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.016532302144774826,0.9999871249038266,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.018746347674576447,0.999984235997039,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.021256903488614802,0.9999798668118893,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.02410367895486571,0.9999736758836321,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.027331701415044436,0.9999666558514232,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.03099202838039559,0.999957832828563,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.03514255510645032,0.9999451965468505,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.03984893032013073,0.9999308679840031,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.04518559458322291,0.9999101003978262,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.051236957715975265,0.9998853310221802,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.058098733904087346,0.9998525167425882,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.06587945560642658,0.9998102103639755,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.07470219020889532,0.9997562992167428,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.08470648657669852,0.9996870589903617,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.09605058229355644,0.9995981437171446,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.10891390649968373,0.9994844890271078,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.12349991791582947,0.9993344381867567,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.14003932294229954,0.9991498365935947,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.15879372473351286,0.998907361506696,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.18005976096536963,0.9985986843634207,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.2041737957423426,0.9981995586156133,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.23151723985601305,0.9976866202255756,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.26252258354538094,0.9970390002954861,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.2976802371788967,0.9962072156132546,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.3375462880570276,0.9951647910545451,0.0001,3.1622776601683795e-05,10
3.8,0.00876128,0.38275129602441454,0.9938228305709037,0.00012090060790716327,3.823212914855989e-05,10
3.8,0.00876128,0.4340102670114935,0.9921447307673008,0.00015576933050166016,4.925858739847848e-05,10
3.8,0.00876128,0.49213396225671446,0.9900399924592392,0.0002004411405486641,6.338505409357107e-05,10
3.8,0.00876128,0.5580417220869098,0.9874034904972315,0.00025776186319144287,8.151145816136778e-05,10
3.8,0.00876128,0.6327760070890639,0.984111445216698,0.00033186576298584956,0.00010494516884648862,10
3.8,0.00876128,0.7175188866706628,0.980028584171626,0.000425366700417411,0.00013451276141095145,10
3.8,0.00876128,0.813610735807567,0.9749760789166556,0.0005411760557290563,0.00017113489512500326,10
3.8,0.00876128,0.9225714357051731,0.9687786747197367,0.000677651157966384,0.00021429211182243295,10
3.8,0.00876128,1.0461244137029342,0.961146953092676,0.0008346365740323898,0.00026393525924220976,10
3.8,0.00876128,1.1862239026605192,0.9517181076636062,0.0010145131980713274,0.0003208172422206937,10
3.8,0.00876128,1.3450858509862966,0.9400790042302456,0.0012379189154950562,0.0003914643331569884,10
3.8,0.00876128,1.525222972210933,0.9257056198371441,0.0015389313788077884,0.0004866528319735991,10
3.8,0.00876128,1.7294844884838911,0.9081531793201727,0.0019395009568405504,0.0006133240547692068,10
3.8,0.00876128,1.961101196614237,0.8872380261177358,0.002396687980629326,0.0007578992859538184,10
3.8,0.00876128,2.2237365694636666,0.8630824667904161,0.002846847513654949,0.000900252229433694,10
3.8,0.00876128,2.5215447009605594,0.8360088614101853,0.00327251010112428,0.0010348585585460675,10
3.8,0.00876128,2.8592360112491986,0.8064485603341177,0.0036760006056331686,0.00116245345939592,10
3.8,0.00876128,3.2421517512300917,0.7752149073556001,0.003978592617195166,0.0012581414552267117,10
3.8,0.00876128,3.67634848492687,0.7439670521128027,0.004034007926738266,0.0012756653147666579,10
3.8,0.00876128,4.168693885934308,0.7157245305526431,0.00422113123525578,0.0013348389005888306,10
3.8,0.00876128,4.726975363156245,0.6938789743879654,0.004268239033802702,0.0013497356944852951,10
3.8,0.00876128,5.360023233962687,0.6825738106674416,0.004019982010698665,0.001271229930671115,10
3.8,0.00876128,6.077850392991394,0.6855069037304004,0.0035598154265306606,0.0011257124797640677,10
3.8,0.00876128,6.891810685730105,0.704762754628715,0.0031286164913733793,0.0009893554037904413,10
3.8,0.00876128,7.814778491868492,0.7400154874983901,0.0031278418218300117,0.000989110431771341,10
3.8,0.00876128,8.861352358883124,0.7848824163367423,0.003567856226512544,0.001128255203979327,10
3.8,0.00876128,10.048085906720155,0.8228026250810828,0.003902546302011038,0.0012340934988622225,10
3.8,0.00876128,11.39374965578657,0.8329849511348006,0.004047420809113452,0.0012799068405960094,10
3.8,0.00876128,12.919627919573685,0.8095272371247516,0.0037759419261262986,0.0011940576799082355,10
3.8,0.00876128,14.649855457852334,0.7748155267227952,0.004298817615432049,0.0013594054910419072,10
3.8,0.00876128,16.611799215270857,0.7632658749074624,0.0033259404046773557,0.001051754704076258,10
3.8,0.00876128,18.836491183301288,0.7800915679204926,0.0026348951912831126,0.0008332270200279675,10
3.8,0.00876128,21.359119232094663,0.7889864640839023,0.002607992741250545,0.000824719718353789,10
3.8,0.00876128,24.219583675715143,0.7696037890590118,0.003821849968027252,0.0012085750774407814,10
3.8,0.00876128,27.463128373924157,0.7692211024088047,0.004760190521733037,0.0015053044145021644,10
3.8,0.00876128,31.141056352628116,0.7771310113821773,0.0033004502250662607,0.0010436940015224735,10
3.8,0.00876128,35.31154126193206,0.7617418762016965,0.004306212038122673,0.0013617438128103474,10
3.8,0.00876128,40.040547506600575,0.7676774812630829,0.003732025892157997,0.00118017021059412,10
3.8,0.00876128,45.40287360259547,0.7621741620426202,0.004987084237147161,0.0015770545072508332,10
3.8,0.00876128,51.483335262422194,0.7595800765528027,0.004034089020407453,0.001275690958836503,10
3.8,0.00876128,58.37810692210127,0.7565354194941648,0.004869600564221894,0.001539902907818223,10
3.8,0.00876128,66.19624292864712,0.7534584371877093,0.004047945024456097,0.0012800726120427257,10
3.8,0.00876128,75.06140244862097,0.7508134681092289,0.004133268159560741,0.0013070541564464203,10
3.8,0.00876128,85.11380538057047,0.7454223214482124,0.0028259502513252373,0.0008936439348513015,10
3.8,0.00876128,96.51245020795267,0.739643538520829,0.004166684550589319,0.0013176213471297327,10
3.8,0.00876128,109.43762887223545,0.7343680496995751,0.004049094032632174,0.0012804359603313818,10
3.8,0.00876128,124.09377844383292,0.7304260588623475,0.0050240165500309575,0.0015887335300479109,10
3.8,0.00876128,140.71271469564843,0.7238509272703665,0.00603120316128131,0.0019072339020856793,10
3.8,0.00876128,159.55729872453503,0.7190440911207585,0.004558222467705568,0.0014414365079702897,10
3.8,0.00876128,180.92559461549365,0.7111267415067293,0.005373903087396783,0.0016993773681184727,10
3.8,0.00876128,205.15558391022353,0.7045552490064089,0.00801089241410112,0.0025332666119124306,10
3.8,0.00876128,232.63051144860228,0.698409667350316,0.00824990139835707,0.0026088478890616434,10
3.8,0.00876128,263.7849471380709,0.6927028978966565,0.007066129995663478,0.00223450650291323,10
3.8,0.00876128,299.11165952970174,0.6844377464270924,0.008325479509013864,0.002632747786154415,10
3.8,0.00876128,339.1694099200543,0.6741435520740829,0.010704724773192054,0.0033851312008516253,10
3.8,0.00876128,384.59179025782777,0.6652196258495208,0.010755542956213324,0.003401201321341476,10
3.8,0.00876128,436.097244644159,0.6559598387451786,0.011814340507796374,0.003736022505742682,10
3.8,0.00876128,494.5004329362609,0.6427888598086976,0.011489922376620342,0.0036334324848655277,10
3.8,0.00876128,560.7251161920982,0.6329176096876025,0.0159506823048227,0.0050440486316983895,10
3.8,0.00876128,635.8187677646946,0.6209317616584555,0.012343840331228019,0.003903465052012781,10
3.8,0.00876128,720.9691411492219,0.6076739051086102,0.016849590247213754,0.0053283082821755055,10
3.8,0.00876128,817.5230566358716,0.5962725052170191,0.01938082395523711,0.006128754662930248,10
3.8,0.00876128,927.0077039163162,0.5856705469067992,0.019894636248669884,0.006291236376634482,10
3.8,0.00876128,1051.154797586287,0.5731010037369282,0.020047557092636562,0.006339594193499474,10
3.8,0.00876128,1191.9279676109475,0.5609476158771307,0.02379513668842356,0.007524682917045481,10
3.8,0.00876128,1351.5538179870623,0.5464972215760511,0.025482199458220146,0.008058179007868434,10
3.8,0.00876128,1532.557144855628,0.5309194991688434,0.027142035884662855,0.008583065372955783,10
3.8,0.00876128,1737.800871108573,0.5137042540462863,0.030151742679286813,0.009534818228985416,10
3.8,0.00876128,1970.5313291337036,0.49404974768093934,0.030656198222608316,0.009694341078504785,10
3.8,0.00876128,2234.4296079333994,0.47470215774142666,0.031371032619850504,0.009920391563016676,10
3.8,0.00876128,2533.669776772493,0.45474859255516165,0.0327643443322042,0.01036099541317938,10
3.8,0.00876128,2872.98490627668,0.4321734515440922,0.031007311157046354,0.009805372737381742,10
3.8,0.00876128,3257.741931234624,0.41264374922553443,0.03220678194785088,0.010184678705960307,10
3.8,0.00876128,3694.0265392059937,0.387466029218119,0.03076587311484019,0.009729023324663407,10
3.8,0.00876128,4188.739427615348,0.3678132376961102,0.030015276463927692,0.009491663822565628,10
3.8,0.00876128,4749.705451826726,0.34716311991679244,0.03117531144018139,0.00985849909160773,10
3.8,0.00876128,5385.797390590078,0.3235326554824992,0.031790987227417765,0.010053192870396148,10
3.8,0.00876128,6107.076286452866,0.2970970291796623,0.03588738340231589,0.011348587081504102,10
3.8,0.00876128,6924.950580896002,0.2739848652895307,0.0354498203880394,0.011210217507007854,10
3.8,0.00876128,7852.356561228619,0.24517077950572924,0.02976089776243078,0.009411222214068996,10
3.8,0.00876128,8903.96297336353,0.22068383018959162,0.02752287011162414,0.0087034957297705,10
3.8,0.00876128,10096.40303682592,0.19685566823245998,0.031609930875976494,0.009995937824856716,10
3.8,0.00876128,11448.537531768297,0.17404293154483402,0.03028359458514073,0.009576513462618662,10
3.8,0.00876128,12981.753119228933,0.14829255092648969,0.029576945244242404,0.009353051320189114,10
3.8,0.00876128,14720.300613154412,0.12628912716394963,0.024406835186939733,0.0077181189667071045,10
3.8,0.00876128,16691.678554622253,0.1034059268856834,0.02001181540250575,0.006328291678675741,10
3.8,0.00876128,18927.068155242872,0.08328727883468387,0.021178187307048194,0.0066971308603940025,10
3.8,0.00876128,21461.826489224244,0.06430251429145958,0.019021235148569543,0.006015042697913102,10
3.8,0.00876128,24336.045734900395,0.050792900230139736,0.016269910998789352,0.005144997608439937,10
3.8,0.00876128,27595.18731122548,0.037517658185394556,0.014939210194816173,0.004724193065962688,10
3.8,0.00876128,31290.800939347282,0.027764083685214574,0.015431703319488458,0.004879933066556457,10
3.8,0.00876128,35481.340002630204,0.023387470275666303,0.013377547349390876,0.004230351913082348,10
3.8,0.00796442,0.00999999999476131,0.9999960989471892,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.011330022417167868,0.9999945436707648,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.012836940804077521,0.9999927815390885,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.014544282715424827,0.9999907850399478,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.016478704929371733,0.9999885230019447,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.01867040963534849,0.9999859601078152,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.02115361598170227,0.9999821571502382,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.023967094340240344,0.9999766741959324,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.027154771629155576,0.9999704619964092,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.030766417145258254,0.9999628265851259,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.03485841961343264,0.9999516646914118,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.03949466758541364,0.9999390182408054,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.044747546933574835,0.9999209914580011,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.050699071013627105,0.9998995754958442,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.05744216114149026,0.9998706668631888,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.06508209737645988,0.99983399129323,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.07373816226178842,0.9997873076926137,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.08354550318644938,0.9997273449525602,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.09465724244519212,0.9996503269119007,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.10724686794131535,0.999551842952131,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.12151094185827034,0.9994224595036243,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.13767216959066067,0.99926356973422,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.15598287684994683,0.9990544887469122,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.17672894923300614,0.9987895719286559,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.20023429576214474,0.9984523036343813,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.2268659060859402,0.998013706747283,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.25703958029913543,0.9974614946361458,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.2912264208414271,0.9967534802213528,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.32996018783334924,0.9958654080023848,0.0001,3.1622776601683795e-05,10
3.8,0.00796442,0.373845632688323,0.9947218538262108,0.0001143421853534468,3.6158173835803684e-05,10
3.8,0.00796442,0.42356794011379467,0.9932957487633525,0.00014465828841453494,4.574496738114781e-05,10
3.8,0.00796442,0.47990342591969776,0.9915024573836153,0.0001833530763837151,5.798133373713687e-05,10
3.8,0.00796442,0.5437316576594279,0.9892527273537794,0.00023335786837337837,7.379423739816476e-05,10
3.8,0.00796442,0.6160491873432455,0.9864500219573941,0.00029801513180232806,9.424065936906371e-05,10
3.8,0.00796442,0.6979851106333549,0.9829735751981387,0.0003812763828495356,0.00012057017878348925,10
3.8,0.00796442,0.7908186954468163,0.9786940471809821,0.00048733916506711464,0.00015411017546168468,10
3.8,0.00796442,0.8959993552021743,0.9733900569314413,0.0006228309878156773,0.00019695645188301205,10
3.8,0.00796442,1.0151692785526745,0.9668497148782222,0.0007957739466241826,0.0002516458173953677,10
3.8,0.00796442,1.1501890689247423,0.9587648730779195,0.0010130171580453988,0.0003203441528254225,10
3.8,0.00796442,1.3031667941725658,0.9487595031238492,0.0012836639598904477,0.0004059301863524841,10
3.8,0.00796442,1.476490899901884,0.9363253828786477,0.0016134008531684305,0.0005102021474871131,10
3.8,0.00796442,1.6728675003396343,0.9209771228574486,0.0019999222090878706,0.0006324309323873168,10
3.8,0.00796442,1.8953626289728855,0.9023973183077437,0.0024426151877042362,0.0007724227440465099,10
3.8,0.00796442,2.1474501086174853,0.880556235051196,0.0029470950071967747,0.0009319532703652129,10
3.8,0.00796442,2.4330657883131765,0.8557101826689729,0.003529805366021932,0.0011162224653713624,10
3.8,0.00796442,2.7566689938473843,0.8280244889607392,0.004178238365406907,0.0013212749841784706,10
3.8,0.00796442,3.123312151336453,0.7975937265243922,0.004760847449050049,0.0015055121531600587,10
3.8,0.00796442,3.538719670899308,0.7654501788157592,0.005065834520662326,0.0016019575334800262,10
3.8,0.00796442,4.009377322036596,0.734530064784658,0.005126456903681303,0.0016211280142327345,10
3.8,0.00796442,4.542633496135657,0.7079031220720713,0.005532053215556533,0.001749388829841707,10
3.8,0.00796442,5.146813937115722,0.6888999814673855,0.006221481625882916,0.001967405235867759,10
3.8,0.00796442,5.831351731506181,0.6814670220350078,0.006599627262414187,0.002086985385737058,10
3.8,0.00796442,6.606934587496739,0.6887893499507114,0.0070641879505962,0.002233892374340101,10
3.8,0.00796442,7.485671702431494,0.7126373941031645,0.007372711896507269,0.002331456212518258,10
3.8,0.00796442,8.481282824053883,0.7515016991256936,0.007194455131374703,0.0022750864739029984,10
3.8,0.00796442,9.609312457321153,0.7966207421365796,0.006489160142187386,0.0020520526150894234,10
3.8,0.00796442,10.887372561205472,0.8298625993045743,0.00609899036571949,0.0019286700983096915,10
3.8,0.00796442,12.335417524713781,0.8319968186157132,0.005993808273729798,0.0018954086003348139,10
3.8,0.00796442,13.97605571533488,0.8016755633235542,0.006194884911483643,0.0019589946162898893,10
3.8,0.00796442,15.834902464128549,0.7651278967407019,0.005787943851840489,0.0018303085540984098,10
3.8,0.00796442,17.940979998623046,0.7613848477440659,0.006998002179771218,0.002212962595890014,10
3.8,0.00796442,20.327170567684725,0.7858692333533569,0.006512552643167534,0.002059449973415922,10
3.8,0.00796442,23.030729833011378,0.7945228214038508,0.004529954997774257,0.0014324975491029634,10
3.8,0.00796442,26.093868542845346,0.7737049314264511,0.005243212839099078,0.0016580494828591036,10
3.8,0.00796442,29.564411569594814,0.7740372794194854,0.005437867674445301,0.0017196047465850152,10
3.8,0.00796442,33.496544600936446,0.7787772606014186,0.004758129221132193,0.0015046525740180705,10
3.8,0.00796442,37.951660142509034,0.7734990188221271,0.006119656648522605,0.0019352053507523928,10
3.8,0.00796442,42.99931604086238,0.7734632799189539,0.004297521274704904,0.0013589955521097655,10
3.8,0.00796442,48.718321492107705,0.7693856953089648,0.005085490835035108,0.0016081734058622558,10
3.8,0.00796442,55.197967492153666,0.7688889394418148,0.004019215302065761,0.001270987476112946,10
3.8,0.00796442,62.53942093958292,0.7653923928640411,0.005907998816423003,0.0018682732673475687,10
3.8,0.00796442,70.85730415733717,0.7619772168919392,0.0059122390627062114,0.001869614150957069,10
3.8,0.00796442,80.28148449432821,0.7610695554071042,0.006434729725114326,0.002034840205895045,10
3.8,0.00796442,90.95910194807601,0.7578473941016923,0.005847522748150881,0.0018491490553803936,10
3.8,0.00796442,103.0568664657041,0.7556112286186921,0.005508897204369979,0.0017420662561543222,10
3.8,0.00796442,116.76366079111932,0.7515144314982256,0.0032658149410408712,0.001032741363029766,10
3.8,0.00796442,132.29348949670103,0.747569492101966,0.005012116768195491,0.0015849704886219936,10
3.8,0.00796442,149.88882024282077,0.7446925771266558,0.007109289492432739,0.0022481547341589845,10
3.8,0.00796442,169.82436943236604,0.7411644542662446,0.005631906516345789,0.0017809652160797008,10
3.8,0.00796442,192.4113913658091,0.7352543330689344,0.0052181358000895186,0.0016501194268347937,10
3.8,0.00796442,218.00253786351234,0.7317353523546737,0.006677466356879194,0.0021116002686885006,10
3.8,0.00796442,246.99736422870276,0.7248008230923794,0.006530629280676279,0.0020651663081124086,10
3.8,0.00796442,279.8485675158617,0.7217508051048828,0.005632483540560297,0.0017811476871579923,10
3.8,0.00796442,317.06905450280595,0.7156670168785648,0.004845899799594389,0.0015324080679671762,10
3.8,0.00796442,359.2399497188956,0.7112675617058616,0.006598921670014735,0.002086762257828861,10
3.8,0.00796442,407.01966855896006,0.7055579283938272,0.007658863675388552,0.00242194535029563,10
3.8,0.00796442,461.1541971417094,0.6973099134714145,0.008400088157533413,0.0026563411124012875,10
3.8,0.00796442,522.4887394123782,0.6874018446390149,0.011636830042620165,0.0036798887678953997,10
3.8,0.00796442,591.9809133361225,0.6817025071603362,0.012197043247821256,0.003857043738269273,10
3.8,0.00796442,670.7157022147458,0.6734928928664069,0.012753908956340473,0.004033140137245689,10
3.8,0.00796442,759.922394562055,0.6638012909595037,0.01325086599518435,0.004190291751445631,10
3.8,0.00796442,860.9937770206461,0.6553937965213545,0.013823103014986553,0.004371248985849814,10
3.8,0.00796442,975.507879979633,0.644634801865738,0.015417279208429882,0.004875371762139625,10
3.8,0.00796442,1105.2526154083234,0.6373374710421669,0.015485612312233802,0.0048969805869005355,10
3.8,0.00796442,1252.253691576988,0.626778698742633,0.021677046458762783,0.006854883975497762,10
3.8,0.00796442,1418.8062404981197,0.6170271011732804,0.01818423841136052,0.005750361089542111,10
3.8,0.00796442,1607.51065188826,0.6063392856205664,0.020141250686454924,0.006369222709362744,10
3.8,0.00796442,1821.313173127144,0.598692580717063,0.02190730578411154,0.006927698367557344,10
3.8,0.00796442,2063.551909102398,0.5844396959127126,0.023983372639031435,0.007584208351190265,10
3.8,0.00796442,2338.0089401367854,0.573189114037807,0.025760742656242,0.008146262101118072,10
3.8,0.00796442,2648.969371716578,0.5600070819415681,0.02833163864486806,0.00895925079626294,10
3.8,0.00796442,3001.288237966277,0.5449214896331547,0.029034221642832262,0.009181427048150571,10
3.8,0.00796442,3400.4663034354135,0.5306196748622527,0.03134737123381704,0.009912909175770451,10
3.8,0.00796442,3852.735946693053,0.5158947723486985,0.034752177157366775,0.01098960334669548,10
3.8,0.00796442,4365.158466632844,0.5010324452498205,0.03692563375104059,0.011676910669847516,10
3.8,0.00796442,4945.734330734947,0.48235564552143284,0.03838049625365575,0.012136978588911175,10
3.8,0.00796442,5603.5280865938785,0.46813608229420856,0.039781038616324975,0.012579868971470008,10
3.8,0.00796442,6348.809886959794,0.4481570852831444,0.038941439173426774,0.012314364315293327,10
3.8,0.00796442,7193.215837927445,0.4302490733045906,0.03795010936928303,0.012000878305943043,10
3.8,0.00796442,8149.929673793997,0.4125356550138643,0.0395296887803148,0.012500385174339811,10
3.8,0.00796442,9233.888595080101,0.3906416637530071,0.04503384880664419,0.014240953403265134,10
3.8,0.00796442,10462.016483469555,0.3684908581227474,0.04626759572852901,0.014631098436202921,10
3.8,0.00796442,11853.488134858671,0.34561544122494564,0.046009070484252915,0.014549345575746534,10
3.8,0.00796442,13430.028635993804,0.3242084623001185,0.04537607397243515,0.014349174502917951,10
3.8,0.00796442,15216.2525588729,0.30381354897296453,0.04319591317391152,0.013659747124043338,10
3.8,0.00796442,17240.04826876334,0.28308217438099625,0.04358028955475048,0.01378129760826568,10
3.8,0.00796442,19533.01334604724,0.25852639259566157,0.042090659192602804,0.013310235126652867,10
3.8,0.00796442,22130.947920149185,0.23597493264245614,0.03551157300733502,0.011229745399853396,10
3.8,0.00796442,25074.41361798213,0.21370149335986674,0.043130377819537165,0.013639023025334415,10
3.8,0.00796442,28409.366853790503,0.19346548593242718,0.045141968949836506,0.014275143994608261,10
3.8,0.00796442,32187.87634796149,0.17466334087109286,0.044606016462041514,0.014105660936701684,10
3.8,0.00796442,36468.9360774481,0.15232721150894335,0.045478961783307445,0.01438171048550046,10
3.8,0.00796442,41319.38635042074,0.13342828168610027,0.0419410766373108,0.013262932969357787,10
3.8,0.00796442,46814.957385913665,0.11049336665931342,0.03694763117575896,0.01168386686632433,10
3.8,0.00796442,53041.451691902876,0.09188644211101463,0.032236002371942685,0.010193919015392924,10
3.8,0.00796442,60096.083702321164,0.0736870181755939,0.027747547563000227,0.008774544978293516,10
3.8,0.00796442,68088.99758879907,0.057817261197454416,0.021130177642319385,0.006681948871369595,10
3.8,0.00796442,77144.9869447722,0.045047830319668636,0.01616600631121043,0.005112140061208177,10
3.8,0.00796442,87405.44319142828,0.03620620368972126,0.013797113388597841,0.0043630303443573,10
3.8,0.00796442,99030.56312601628,0.023143825029988498,0.013589137712846627,0.004297262661028651,10
3.8,0.00796442,112201.85007903156,0.017066710025599934,0.00916276419018656,0.002897520450401777,10
3.815,0.10562311,0.010000000000218279,0.999940766444106,0.0001,3.1622776601683795e-05,10
3.815,0.10562311,0.011351307054675233,0.9999168024090869,0.0001,3.1622776601683795e-05,10
3.815,0.10562311,0.012885217184670714,0.9998896000971105,0.0001,3.1622776601683795e-05,10
3.815,0.10562311,0.014626405672618265,0.999858721917527,0.0001,3.1622776601683795e-05,10
3.815,0.10562311,0.016602882189250948,0.9998236711477537,0.0001,3.1622776601683795e-05,10
3.815,0.10562311,0.018846441371867226,0.9997838839427343,0.0001,3.1622776601683795e-05,10
3.815,0.10562311,0.021393174289532996,0.9997223132448324,0.0001,3.1622776601683795e-05,10
3.815,0.10562311,0.024284049022937213,0.9996370015524633,0.0001,3.1622776601683795e-05,10
3.815,0.10562311,0.027565569698412937,0.999540161630922,0.0001,3.1622776601683795e-05,10
3.815,0.10562311,0.03129052457769065,0.9994150842892605,0.0001,3.1622776601683795e-05,10
3.815,0.10562311,0.035518835237547564,0.9992406615660661,0.0001,3.1622776601683795e-05,10
3.815,0.10562311,0.040318520499702026,0.9990389408046486,0.0001,3.1622776601683795e-05,10
3.815,0.10562311,0.045766790617234585,0.9987504232148163,0.0001,3.1622776601683795e-05,10
3.815,0.10562311,0.051951289319191934,0.9984001952582549,0.0001,3.1622776601683795e-05,10
3.815,0.10562311,0.05897150369355452,0.9979466836194302,0.0001,3.1622776601683795e-05,10
3.815,0.10562311,0.06694036458868406,0.9973513050855434,0.0001,3.1622776601683795e-05,10
3.815,0.10562311,0.0759860632781475,0.996593569440844,0.0001,3.1622776601683795e-05,10
3.815,0.10562311,0.08625411361274073,0.9956221774035576,0.0001179841024221251,3.7309849134450414e-05,10
3.815,0.10562311,0.09790969283256912,0.994378073010066,0.0001523773230523137,4.818594046045918e-05,10
